thread,begin,end,lifeSpan
8,1.28879e+06,1.28879e+06,1
8,1.28933e+06,1.28933e+06,0
8,1.28986e+06,1.28987e+06,9
8,1.29039e+06,1.29039e+06,5
8,1.29092e+06,1.29092e+06,0
8,1.29145e+06,1.29145e+06,4
8,1.29199e+06,1.29199e+06,5
8,1.29252e+06,1.29252e+06,0
8,1.29304e+06,1.29304e+06,0
8,1.29357e+06,1.29358e+06,8
8,1.29411e+06,1.29411e+06,0
8,1.29473e+06,1.29473e+06,0
8,1.29535e+06,1.29535e+06,0
8,1.29591e+06,1.29591e+06,0
8,1.2965e+06,1.29651e+06,8
8,1.29709e+06,1.29709e+06,0
8,1.29764e+06,1.29764e+06,0
8,1.29822e+06,1.29822e+06,1
8,1.29883e+06,1.29883e+06,0
8,1.29946e+06,1.29946e+06,0
8,1.30007e+06,1.30007e+06,3
8,1.30063e+06,1.30063e+06,0
8,1.30124e+06,1.30126e+06,14
8,1.30188e+06,1.30188e+06,0
8,1.30247e+06,1.30248e+06,9
8,1.30301e+06,1.30302e+06,9
8,1.30356e+06,1.30356e+06,5
8,1.3041e+06,1.3041e+06,0
8,1.30464e+06,1.30464e+06,0
8,1.30518e+06,1.30518e+06,4
8,1.3057e+06,1.3057e+06,0
8,1.30621e+06,1.30622e+06,3
8,1.30672e+06,1.30673e+06,3
8,1.30736e+06,1.30736e+06,0
8,1.3079e+06,1.3079e+06,0
8,1.30844e+06,1.30844e+06,4
8,1.30898e+06,1.30898e+06,3
8,1.30951e+06,1.30952e+06,4
8,1.31004e+06,1.31004e+06,3
8,1.31058e+06,1.31059e+06,2
8,1.31112e+06,1.31112e+06,0
8,1.31165e+06,1.31165e+06,4
8,1.31219e+06,1.31219e+06,0
8,1.31281e+06,1.31281e+06,0
8,1.31337e+06,1.31337e+06,0
8,1.31394e+06,1.31394e+06,2
8,1.31449e+06,1.3145e+06,2
8,1.31507e+06,1.31507e+06,0
8,1.31567e+06,1.31567e+06,5
8,1.31626e+06,1.31626e+06,0
8,1.31688e+06,1.31688e+06,0
8,1.31749e+06,1.31749e+06,0
8,1.31805e+06,1.31806e+06,5
8,1.3187e+06,1.3187e+06,1
8,1.31927e+06,1.31928e+06,0
8,1.31981e+06,1.31981e+06,5
8,1.32038e+06,1.32038e+06,3
8,1.3209e+06,1.3209e+06,0
8,1.32142e+06,1.32142e+06,0
8,1.32193e+06,1.32193e+06,0
8,1.32244e+06,1.32244e+06,0
8,1.32306e+06,1.32306e+06,3
8,1.32363e+06,1.32363e+06,1
8,1.32415e+06,1.32415e+06,0
8,1.32467e+06,1.32467e+06,0
8,1.32519e+06,1.32519e+06,0
8,1.32574e+06,1.32574e+06,2
8,1.32625e+06,1.32625e+06,3
8,1.32679e+06,1.3268e+06,11
8,1.32734e+06,1.32734e+06,0
8,1.32795e+06,1.32795e+06,3
8,1.32851e+06,1.32852e+06,1
8,1.32906e+06,1.32906e+06,3
8,1.32963e+06,1.32963e+06,0
8,1.33017e+06,1.33017e+06,6
8,1.33077e+06,1.33078e+06,4
8,1.33138e+06,1.33139e+06,8
8,1.332e+06,1.332e+06,0
8,1.33257e+06,1.33257e+06,0
8,1.33317e+06,1.33317e+06,0
8,1.33375e+06,1.33375e+06,0
8,1.3343e+06,1.3343e+06,5
8,1.33486e+06,1.33486e+06,0
8,1.33541e+06,1.33541e+06,0
8,1.336e+06,1.336e+06,0
8,1.3365e+06,1.3365e+06,0
8,1.337e+06,1.337e+06,0
8,1.33751e+06,1.33751e+06,0
8,1.33809e+06,1.33809e+06,1
8,1.33861e+06,1.33862e+06,5
8,1.33915e+06,1.33915e+06,6
8,1.33968e+06,1.33968e+06,0
8,1.3402e+06,1.3402e+06,0
8,1.34073e+06,1.34073e+06,0
8,1.3413e+06,1.34131e+06,7
8,1.34183e+06,1.34184e+06,6
8,1.34234e+06,1.34234e+06,0
8,1.34285e+06,1.34285e+06,0
8,1.34336e+06,1.34337e+06,9
8,1.34389e+06,1.34389e+06,0
8,1.34443e+06,1.34444e+06,5
8,1.34503e+06,1.34503e+06,0
8,1.34557e+06,1.34557e+06,3
8,1.34608e+06,1.34608e+06,2
8,1.34658e+06,1.34659e+06,4
8,1.34715e+06,1.34715e+06,0
8,1.34772e+06,1.34772e+06,0
8,1.34825e+06,1.34826e+06,5
8,1.34878e+06,1.34879e+06,2
8,1.34938e+06,1.34938e+06,0
8,1.34992e+06,1.34992e+06,7
8,1.35045e+06,1.35045e+06,0
8,1.35104e+06,1.35104e+06,0
8,1.35165e+06,1.35165e+06,0
8,1.35217e+06,1.35217e+06,3
8,1.35271e+06,1.35271e+06,5
8,1.35323e+06,1.35324e+06,8
8,1.35377e+06,1.35377e+06,0
8,1.35429e+06,1.35431e+06,16
8,1.35496e+06,1.35496e+06,5
8,1.35555e+06,1.35555e+06,0
8,1.35616e+06,1.35616e+06,0
8,1.35673e+06,1.35674e+06,4
8,1.35729e+06,1.35729e+06,0
8,1.3579e+06,1.3579e+06,0
8,1.35853e+06,1.35853e+06,0
8,1.35909e+06,1.35909e+06,4
8,1.35971e+06,1.35971e+06,0
8,1.36029e+06,1.3603e+06,2
8,1.36087e+06,1.36087e+06,0
8,1.36138e+06,1.36138e+06,0
8,1.36189e+06,1.36189e+06,0
8,1.36246e+06,1.36246e+06,7
8,1.36304e+06,1.36304e+06,0
8,1.36358e+06,1.36359e+06,8
8,1.36412e+06,1.36413e+06,13
8,1.36469e+06,1.36469e+06,8
8,1.36522e+06,1.36522e+06,0
8,1.36583e+06,1.36583e+06,0
8,1.36643e+06,1.36643e+06,1
8,1.36705e+06,1.36705e+06,0
8,1.3676e+06,1.36761e+06,3
8,1.36815e+06,1.36815e+06,0
8,1.36867e+06,1.36867e+06,0
8,1.36928e+06,1.36928e+06,0
8,1.36985e+06,1.36986e+06,8
8,1.37042e+06,1.37042e+06,3
8,1.37097e+06,1.37099e+06,19
8,1.37162e+06,1.37162e+06,0
8,1.37217e+06,1.37217e+06,0
8,1.37276e+06,1.37276e+06,0
8,1.37339e+06,1.37339e+06,0
8,1.374e+06,1.374e+06,0
8,1.37454e+06,1.37455e+06,12
8,1.37514e+06,1.37515e+06,5
8,1.3757e+06,1.3757e+06,5
8,1.37622e+06,1.37623e+06,5
8,1.37674e+06,1.37674e+06,0
8,1.37726e+06,1.37726e+06,0
8,1.37776e+06,1.37778e+06,11
8,1.37841e+06,1.37842e+06,11
8,1.379e+06,1.379e+06,0
8,1.37954e+06,1.37954e+06,0
8,1.38012e+06,1.38014e+06,16
8,1.38073e+06,1.38073e+06,1
8,1.38129e+06,1.3813e+06,6
8,1.38183e+06,1.38184e+06,1
8,1.38251e+06,1.38251e+06,0
8,1.38307e+06,1.38308e+06,8
8,1.3836e+06,1.3836e+06,0
8,1.38412e+06,1.38412e+06,1
8,1.38466e+06,1.38467e+06,7
8,1.38518e+06,1.38518e+06,0
8,1.3857e+06,1.38571e+06,6
8,1.38623e+06,1.38623e+06,3
8,1.38675e+06,1.38675e+06,6
8,1.38728e+06,1.38728e+06,1
8,1.38783e+06,1.38783e+06,0
8,1.38838e+06,1.38838e+06,0
8,1.3889e+06,1.3889e+06,0
8,1.38946e+06,1.38947e+06,7
8,1.39001e+06,1.39001e+06,0
8,1.39054e+06,1.39054e+06,0
8,1.39106e+06,1.39107e+06,7
8,1.39159e+06,1.39159e+06,0
8,1.39211e+06,1.39211e+06,1
8,1.39265e+06,1.39265e+06,1
8,1.39316e+06,1.39316e+06,0
8,1.39367e+06,1.39367e+06,0
8,1.3943e+06,1.3943e+06,0
8,1.39492e+06,1.39493e+06,8
8,1.39544e+06,1.39544e+06,0
8,1.39596e+06,1.39596e+06,0
8,1.39648e+06,1.39648e+06,0
8,1.397e+06,1.397e+06,0
8,1.39754e+06,1.39757e+06,30
8,1.39822e+06,1.39824e+06,9
8,1.3988e+06,1.3988e+06,0
8,1.39937e+06,1.39937e+06,0
8,1.39991e+06,1.39991e+06,0
8,1.40046e+06,1.40047e+06,5
8,1.401e+06,1.401e+06,7
8,1.40153e+06,1.40153e+06,4
8,1.40207e+06,1.40208e+06,3
8,1.40275e+06,1.40276e+06,10
8,1.4033e+06,1.4033e+06,0
8,1.40383e+06,1.40383e+06,0
8,1.40436e+06,1.40436e+06,0
8,1.40489e+06,1.40489e+06,0
8,1.40542e+06,1.40543e+06,9
8,1.40596e+06,1.40597e+06,8
8,1.40657e+06,1.40658e+06,1
8,1.40713e+06,1.40713e+06,4
8,1.40768e+06,1.40768e+06,0
8,1.40829e+06,1.40829e+06,0
8,1.40886e+06,1.40887e+06,6
8,1.40948e+06,1.40948e+06,0
8,1.41007e+06,1.41007e+06,4
8,1.41064e+06,1.41066e+06,19
8,1.4112e+06,1.41121e+06,0
8,1.41183e+06,1.41183e+06,3
8,1.4124e+06,1.4124e+06,0
8,1.41294e+06,1.41295e+06,7
8,1.41356e+06,1.41356e+06,0
8,1.41411e+06,1.41412e+06,8
8,1.41477e+06,1.41477e+06,0
8,1.4154e+06,1.4154e+06,0
8,1.41596e+06,1.41596e+06,0
8,1.4165e+06,1.41652e+06,20
8,1.41715e+06,1.41716e+06,10
8,1.41777e+06,1.41778e+06,9
8,1.41848e+06,1.41848e+06,0
8,1.41912e+06,1.41912e+06,0
8,1.41979e+06,1.41979e+06,0
8,1.42045e+06,1.42045e+06,3
8,1.42102e+06,1.42102e+06,1
8,1.42169e+06,1.42169e+06,0
8,1.42234e+06,1.42234e+06,0
8,1.4229e+06,1.42291e+06,3
8,1.42352e+06,1.42352e+06,0
8,1.42403e+06,1.42404e+06,3
8,1.42459e+06,1.42459e+06,0
8,1.42517e+06,1.42517e+06,5
8,1.42571e+06,1.42571e+06,0
8,1.42623e+06,1.42623e+06,0
8,1.42674e+06,1.42674e+06,4
8,1.42727e+06,1.42727e+06,0
8,1.42787e+06,1.42787e+06,0
8,1.42847e+06,1.42847e+06,0
8,1.42902e+06,1.42903e+06,7
8,1.42958e+06,1.42958e+06,4
8,1.43016e+06,1.43016e+06,7
8,1.43073e+06,1.43073e+06,0
8,1.43126e+06,1.43126e+06,4
8,1.43179e+06,1.43179e+06,4
8,1.43239e+06,1.43239e+06,0
8,1.433e+06,1.433e+06,0
8,1.43362e+06,1.43362e+06,0
8,1.43421e+06,1.43421e+06,5
8,1.43482e+06,1.43482e+06,0
8,1.43536e+06,1.43536e+06,2
8,1.43598e+06,1.43598e+06,0
8,1.43661e+06,1.43661e+06,0
8,1.43719e+06,1.43719e+06,0
8,1.43775e+06,1.43775e+06,0
8,1.43834e+06,1.43834e+06,0
8,1.43887e+06,1.43887e+06,0
8,1.43942e+06,1.43942e+06,0
8,1.43996e+06,1.43996e+06,7
8,1.44061e+06,1.44061e+06,0
8,1.44128e+06,1.44128e+06,0
8,1.44186e+06,1.44187e+06,17
8,1.44241e+06,1.44241e+06,0
8,1.44294e+06,1.44294e+06,0
8,1.44356e+06,1.44356e+06,0
8,1.44418e+06,1.44418e+06,0
8,1.44472e+06,1.44472e+06,8
8,1.44527e+06,1.44527e+06,0
8,1.4458e+06,1.4458e+06,0
8,1.44633e+06,1.44633e+06,0
8,1.44696e+06,1.44696e+06,0
8,1.44757e+06,1.44758e+06,10
8,1.44816e+06,1.44816e+06,0
8,1.44875e+06,1.44875e+06,2
8,1.4493e+06,1.44931e+06,6
8,1.4499e+06,1.4499e+06,0
8,1.45042e+06,1.45043e+06,8
8,1.45096e+06,1.45098e+06,17
8,1.45165e+06,1.45165e+06,7
8,1.45225e+06,1.45226e+06,5
8,1.45284e+06,1.45285e+06,10
8,1.45346e+06,1.45346e+06,0
8,1.45405e+06,1.45405e+06,0
8,1.45462e+06,1.45463e+06,5
8,1.4552e+06,1.45521e+06,2
8,1.45574e+06,1.45574e+06,0
8,1.45627e+06,1.45628e+06,7
8,1.4569e+06,1.4569e+06,0
8,1.45752e+06,1.45752e+06,0
8,1.45817e+06,1.45817e+06,0
8,1.4588e+06,1.4588e+06,4
8,1.4594e+06,1.4594e+06,0
8,1.45994e+06,1.45994e+06,4
8,1.46055e+06,1.46055e+06,0
8,1.46114e+06,1.46114e+06,0
8,1.46168e+06,1.46168e+06,0
8,1.46219e+06,1.46219e+06,0
8,1.46273e+06,1.46273e+06,0
8,1.46327e+06,1.46327e+06,0
8,1.46379e+06,1.46379e+06,0
8,1.46439e+06,1.46439e+06,6
8,1.46502e+06,1.46503e+06,6
8,1.46565e+06,1.46565e+06,2
8,1.46627e+06,1.46628e+06,6
8,1.46684e+06,1.46684e+06,0
8,1.46735e+06,1.46736e+06,9
8,1.46787e+06,1.46787e+06,1
8,1.46839e+06,1.4684e+06,3
8,1.4689e+06,1.4689e+06,1
8,1.46945e+06,1.46945e+06,0
8,1.47013e+06,1.47013e+06,0
8,1.47069e+06,1.47069e+06,0
8,1.47127e+06,1.47128e+06,11
8,1.47198e+06,1.47198e+06,0
8,1.47261e+06,1.47261e+06,0
8,1.47328e+06,1.47328e+06,0
8,1.4739e+06,1.4739e+06,0
8,1.47446e+06,1.47446e+06,0
8,1.47499e+06,1.475e+06,8
8,1.47558e+06,1.47559e+06,2
8,1.47615e+06,1.47616e+06,7
8,1.47677e+06,1.47677e+06,0
8,1.47734e+06,1.47734e+06,0
8,1.47786e+06,1.47786e+06,0
8,1.47836e+06,1.47838e+06,15
8,1.47891e+06,1.47892e+06,10
8,1.47952e+06,1.47952e+06,6
8,1.48015e+06,1.48015e+06,0
8,1.48082e+06,1.48083e+06,7
8,1.48141e+06,1.48142e+06,8
8,1.48203e+06,1.48203e+06,0
8,1.48258e+06,1.4826e+06,15
8,1.48314e+06,1.48314e+06,3
8,1.48369e+06,1.4837e+06,11
8,1.48432e+06,1.48432e+06,0
8,1.48493e+06,1.48493e+06,1
8,1.48551e+06,1.48551e+06,0
8,1.48611e+06,1.48612e+06,2
8,1.48671e+06,1.48671e+06,1
8,1.48724e+06,1.48724e+06,0
8,1.48787e+06,1.48788e+06,4
8,1.48849e+06,1.48849e+06,5
8,1.48905e+06,1.48906e+06,7
8,1.48961e+06,1.48961e+06,0
8,1.49014e+06,1.49014e+06,0
8,1.49069e+06,1.49069e+06,0
8,1.49124e+06,1.49124e+06,0
8,1.49182e+06,1.49182e+06,0
8,1.49242e+06,1.49242e+06,0
8,1.49303e+06,1.49303e+06,1
8,1.49363e+06,1.49363e+06,1
8,1.49427e+06,1.49427e+06,0
8,1.49494e+06,1.49494e+06,6
8,1.49552e+06,1.49552e+06,0
8,1.49608e+06,1.49608e+06,0
8,1.49667e+06,1.49669e+06,16
8,1.49732e+06,1.49732e+06,0
8,1.49786e+06,1.49787e+06,7
8,1.49846e+06,1.49847e+06,12
8,1.49909e+06,1.49909e+06,1
8,1.49965e+06,1.49965e+06,0
8,1.50019e+06,1.50019e+06,0
8,1.50079e+06,1.50079e+06,0
8,1.50138e+06,1.50138e+06,0
8,1.50197e+06,1.50197e+06,1
8,1.50254e+06,1.50255e+06,2
8,1.50308e+06,1.50308e+06,0
8,1.50361e+06,1.50361e+06,0
8,1.50414e+06,1.50414e+06,5
8,1.50477e+06,1.50477e+06,0
8,1.50532e+06,1.50532e+06,0
8,1.50592e+06,1.50592e+06,0
8,1.50647e+06,1.50647e+06,0
8,1.50704e+06,1.50704e+06,0
8,1.5076e+06,1.5076e+06,6
8,1.50821e+06,1.50822e+06,4
8,1.50876e+06,1.50876e+06,0
8,1.50929e+06,1.50929e+06,3
8,1.50981e+06,1.50981e+06,3
8,1.51036e+06,1.51036e+06,0
8,1.51089e+06,1.51089e+06,0
8,1.51149e+06,1.51149e+06,0
8,1.51206e+06,1.51206e+06,0
8,1.51265e+06,1.51266e+06,5
8,1.51319e+06,1.5132e+06,2
8,1.51373e+06,1.51373e+06,2
8,1.51431e+06,1.51431e+06,0
8,1.51484e+06,1.51484e+06,0
8,1.51537e+06,1.51537e+06,0
8,1.51589e+06,1.51589e+06,0
8,1.51641e+06,1.51641e+06,0
8,1.51702e+06,1.51703e+06,7
8,1.51756e+06,1.51756e+06,7
8,1.51813e+06,1.51814e+06,5
8,1.51876e+06,1.51876e+06,7
8,1.51935e+06,1.51935e+06,0
8,1.51993e+06,1.51994e+06,7
8,1.52056e+06,1.52056e+06,0
8,1.52113e+06,1.52113e+06,0
8,1.52168e+06,1.52169e+06,0
8,1.52226e+06,1.52227e+06,7
8,1.52286e+06,1.52286e+06,0
8,1.52346e+06,1.52346e+06,6
8,1.52406e+06,1.52406e+06,0
8,1.52459e+06,1.5246e+06,7
8,1.5252e+06,1.5252e+06,0
8,1.52575e+06,1.52575e+06,0
8,1.52639e+06,1.52639e+06,6
8,1.52702e+06,1.52702e+06,0
8,1.52759e+06,1.5276e+06,16
8,1.52821e+06,1.52821e+06,0
8,1.52883e+06,1.52884e+06,7
8,1.52942e+06,1.52942e+06,0
8,1.52998e+06,1.52998e+06,0
8,1.5306e+06,1.5306e+06,0
8,1.53117e+06,1.53117e+06,0
8,1.53171e+06,1.53171e+06,6
8,1.53228e+06,1.53228e+06,0
8,1.53282e+06,1.53282e+06,0
8,1.53342e+06,1.53343e+06,3
8,1.53405e+06,1.53405e+06,0
8,1.5346e+06,1.5346e+06,0
8,1.53515e+06,1.53515e+06,0
8,1.53569e+06,1.53569e+06,0
8,1.53625e+06,1.53625e+06,4
8,1.53689e+06,1.53689e+06,5
8,1.53744e+06,1.53744e+06,0
8,1.53797e+06,1.53797e+06,0
8,1.53854e+06,1.53854e+06,0
8,1.53916e+06,1.53918e+06,11
8,1.53979e+06,1.53979e+06,0
8,1.54037e+06,1.54037e+06,0
8,1.5409e+06,1.5409e+06,0
8,1.54145e+06,1.54145e+06,0
8,1.542e+06,1.542e+06,0
8,1.54257e+06,1.54258e+06,8
8,1.54311e+06,1.54312e+06,11
8,1.5437e+06,1.5437e+06,0
8,1.54423e+06,1.54424e+06,5
8,1.54476e+06,1.54477e+06,3
8,1.54529e+06,1.54529e+06,0
8,1.54582e+06,1.54583e+06,13
8,1.54641e+06,1.54642e+06,7
8,1.54695e+06,1.54696e+06,4
8,1.54749e+06,1.54749e+06,0
8,1.54812e+06,1.54812e+06,0
8,1.54868e+06,1.54868e+06,0
8,1.5492e+06,1.5492e+06,0
8,1.54978e+06,1.54978e+06,0
8,1.55039e+06,1.55039e+06,0
8,1.55095e+06,1.55096e+06,5
8,1.55152e+06,1.55152e+06,4
8,1.55213e+06,1.55213e+06,0
8,1.55271e+06,1.55271e+06,0
8,1.55328e+06,1.55328e+06,0
8,1.55384e+06,1.55384e+06,0
8,1.55442e+06,1.55442e+06,0
8,1.55504e+06,1.55504e+06,0
8,1.55563e+06,1.55564e+06,5
8,1.55623e+06,1.55624e+06,10
8,1.55687e+06,1.55688e+06,7
8,1.55744e+06,1.55744e+06,3
8,1.558e+06,1.558e+06,0
8,1.55858e+06,1.55859e+06,9
8,1.55916e+06,1.55917e+06,7
8,1.55973e+06,1.55973e+06,2
8,1.56039e+06,1.56039e+06,0
8,1.56105e+06,1.56105e+06,6
8,1.56161e+06,1.56161e+06,0
8,1.56214e+06,1.56214e+06,0
8,1.5627e+06,1.5627e+06,0
8,1.56322e+06,1.56323e+06,8
8,1.56383e+06,1.56383e+06,0
8,1.56438e+06,1.56438e+06,0
8,1.5649e+06,1.56491e+06,2
8,1.56548e+06,1.56549e+06,9
8,1.56601e+06,1.56602e+06,7
8,1.56657e+06,1.56657e+06,0
8,1.56717e+06,1.56717e+06,0
8,1.56776e+06,1.56776e+06,3
8,1.56829e+06,1.56829e+06,0
8,1.56884e+06,1.56885e+06,5
8,1.56938e+06,1.56938e+06,0
8,1.56992e+06,1.56992e+06,1
8,1.5705e+06,1.57051e+06,10
8,1.5711e+06,1.5711e+06,6
8,1.57169e+06,1.57169e+06,0
8,1.57223e+06,1.57223e+06,0
8,1.57284e+06,1.57284e+06,0
8,1.57347e+06,1.57347e+06,0
8,1.57402e+06,1.57402e+06,1
8,1.57457e+06,1.57457e+06,1
8,1.57518e+06,1.57518e+06,0
8,1.57583e+06,1.57583e+06,0
8,1.57644e+06,1.57644e+06,0
8,1.57705e+06,1.57705e+06,0
8,1.57765e+06,1.57765e+06,1
8,1.5782e+06,1.5782e+06,3
8,1.57875e+06,1.57875e+06,0
8,1.57933e+06,1.57933e+06,6
8,1.5799e+06,1.5799e+06,0
8,1.58048e+06,1.58049e+06,7
8,1.58101e+06,1.58101e+06,0
8,1.58152e+06,1.58152e+06,6
8,1.58204e+06,1.58204e+06,0
8,1.58269e+06,1.58269e+06,0
8,1.58322e+06,1.58322e+06,0
8,1.58375e+06,1.58375e+06,0
8,1.58428e+06,1.58428e+06,1
8,1.58481e+06,1.58481e+06,0
8,1.58544e+06,1.58545e+06,8
8,1.5861e+06,1.5861e+06,1
8,1.58674e+06,1.58674e+06,0
8,1.58736e+06,1.58736e+06,0
8,1.58791e+06,1.58792e+06,8
8,1.58846e+06,1.58846e+06,0
8,1.58902e+06,1.58902e+06,0
8,1.58959e+06,1.58959e+06,0
8,1.59016e+06,1.59016e+06,5
8,1.59069e+06,1.59069e+06,1
8,1.59133e+06,1.59134e+06,7
8,1.59191e+06,1.59191e+06,0
8,1.59247e+06,1.59248e+06,9
8,1.593e+06,1.593e+06,4
8,1.59353e+06,1.59354e+06,4
8,1.59405e+06,1.59405e+06,0
8,1.59458e+06,1.59458e+06,0
8,1.59512e+06,1.59512e+06,0
8,1.59564e+06,1.59564e+06,0
8,1.59619e+06,1.59619e+06,0
8,1.59677e+06,1.59677e+06,3
8,1.59738e+06,1.59738e+06,8
8,1.59795e+06,1.59796e+06,5
8,1.59849e+06,1.59849e+06,4
8,1.59902e+06,1.59902e+06,0
8,1.59955e+06,1.59955e+06,0
8,1.60015e+06,1.60016e+06,9
8,1.60069e+06,1.6007e+06,4
8,1.60136e+06,1.60136e+06,5
8,1.60194e+06,1.60195e+06,1
8,1.60249e+06,1.6025e+06,9
8,1.60304e+06,1.60304e+06,0
8,1.60365e+06,1.60365e+06,4
8,1.6042e+06,1.6042e+06,6
8,1.60475e+06,1.60475e+06,0
8,1.6053e+06,1.6053e+06,0
8,1.6059e+06,1.6059e+06,0
8,1.60646e+06,1.60646e+06,0
8,1.60708e+06,1.60708e+06,3
8,1.60764e+06,1.60764e+06,0
8,1.6082e+06,1.6082e+06,0
8,1.60882e+06,1.60883e+06,2
8,1.60937e+06,1.60938e+06,10
8,1.60992e+06,1.60992e+06,0
8,1.61052e+06,1.61053e+06,5
8,1.61106e+06,1.61107e+06,3
8,1.61162e+06,1.61162e+06,0
8,1.61225e+06,1.61225e+06,0
8,1.6128e+06,1.61281e+06,4
8,1.61342e+06,1.61342e+06,0
8,1.61407e+06,1.61407e+06,0
8,1.61466e+06,1.61467e+06,6
8,1.61528e+06,1.61528e+06,0
8,1.61586e+06,1.61586e+06,0
8,1.61644e+06,1.61644e+06,0
8,1.61696e+06,1.61696e+06,0
8,1.61748e+06,1.61748e+06,0
8,1.61801e+06,1.61801e+06,0
8,1.61854e+06,1.61854e+06,0
8,1.61908e+06,1.61908e+06,0
8,1.61962e+06,1.61962e+06,0
8,1.62016e+06,1.62016e+06,0
8,1.62082e+06,1.62082e+06,0
8,1.62137e+06,1.62138e+06,8
8,1.62204e+06,1.62205e+06,5
8,1.6226e+06,1.6226e+06,0
8,1.62322e+06,1.62323e+06,6
8,1.62376e+06,1.62376e+06,0
8,1.62432e+06,1.62433e+06,5
8,1.62483e+06,1.62483e+06,0
8,1.62535e+06,1.62535e+06,4
8,1.62586e+06,1.62586e+06,0
8,1.62638e+06,1.62639e+06,3
8,1.627e+06,1.627e+06,0
8,1.62754e+06,1.62754e+06,0
8,1.62818e+06,1.62818e+06,0
8,1.62879e+06,1.6288e+06,5
8,1.62934e+06,1.62934e+06,3
8,1.62987e+06,1.62987e+06,0
8,1.63039e+06,1.63039e+06,0
8,1.6309e+06,1.63091e+06,7
8,1.63142e+06,1.63142e+06,1
8,1.63195e+06,1.63195e+06,0
8,1.63256e+06,1.63256e+06,4
8,1.63313e+06,1.63314e+06,9
8,1.63369e+06,1.63369e+06,0
8,1.63422e+06,1.63422e+06,4
8,1.63475e+06,1.63475e+06,1
8,1.63528e+06,1.63528e+06,2
8,1.63581e+06,1.63581e+06,0
8,1.63633e+06,1.63634e+06,6
8,1.6369e+06,1.6369e+06,0
8,1.63752e+06,1.63752e+06,0
8,1.63809e+06,1.63809e+06,3
8,1.63876e+06,1.63876e+06,0
8,1.63932e+06,1.63933e+06,5
8,1.6399e+06,1.63991e+06,7
8,1.64056e+06,1.64056e+06,0
8,1.64117e+06,1.64117e+06,0
8,1.64179e+06,1.6418e+06,6
8,1.64238e+06,1.64238e+06,0
8,1.64299e+06,1.643e+06,8
8,1.6436e+06,1.6436e+06,0
8,1.64415e+06,1.64416e+06,9
8,1.64471e+06,1.64471e+06,0
8,1.64524e+06,1.64524e+06,0
8,1.64577e+06,1.64578e+06,8
8,1.64632e+06,1.64632e+06,0
8,1.64684e+06,1.64685e+06,3
8,1.64738e+06,1.64738e+06,0
8,1.6479e+06,1.6479e+06,7
8,1.64844e+06,1.64844e+06,7
8,1.64909e+06,1.64909e+06,0
8,1.64964e+06,1.64964e+06,0
8,1.65016e+06,1.65017e+06,3
8,1.65085e+06,1.65085e+06,0
8,1.65139e+06,1.65139e+06,0
8,1.65191e+06,1.65191e+06,0
8,1.65254e+06,1.65254e+06,0
8,1.65317e+06,1.65317e+06,0
8,1.65371e+06,1.65371e+06,0
8,1.65431e+06,1.65431e+06,0
8,1.65486e+06,1.65487e+06,11
8,1.65547e+06,1.65547e+06,0
8,1.65602e+06,1.65602e+06,0
8,1.65656e+06,1.65656e+06,0
8,1.65712e+06,1.65712e+06,4
8,1.65773e+06,1.65773e+06,3
8,1.65824e+06,1.65824e+06,4
8,1.65875e+06,1.65875e+06,0
8,1.65925e+06,1.65925e+06,0
8,1.65984e+06,1.65984e+06,0
8,1.66042e+06,1.66042e+06,4
8,1.66098e+06,1.66098e+06,5
8,1.6615e+06,1.6615e+06,0
8,1.66202e+06,1.66202e+06,0
8,1.66253e+06,1.66253e+06,0
8,1.66306e+06,1.66306e+06,0
8,1.6636e+06,1.6636e+06,5
8,1.66428e+06,1.66428e+06,0
8,1.66485e+06,1.66486e+06,9
8,1.66539e+06,1.6654e+06,8
8,1.66596e+06,1.66596e+06,0
8,1.66662e+06,1.66662e+06,0
8,1.66713e+06,1.66714e+06,5
8,1.66769e+06,1.66769e+06,0
8,1.66823e+06,1.66823e+06,0
8,1.66874e+06,1.66875e+06,4
8,1.66927e+06,1.66927e+06,2
8,1.66978e+06,1.66979e+06,8
8,1.6703e+06,1.6703e+06,0
8,1.67082e+06,1.67083e+06,8
8,1.67144e+06,1.67145e+06,6
8,1.67204e+06,1.67204e+06,0
8,1.67258e+06,1.67258e+06,0
8,1.67312e+06,1.67313e+06,7
8,1.67375e+06,1.67375e+06,0
8,1.67428e+06,1.67428e+06,0
8,1.67479e+06,1.67479e+06,0
8,1.67535e+06,1.67535e+06,0
8,1.67588e+06,1.67588e+06,0
8,1.67645e+06,1.67645e+06,0
8,1.67702e+06,1.67702e+06,0
8,1.67761e+06,1.67761e+06,0
8,1.67813e+06,1.67813e+06,2
8,1.67866e+06,1.67866e+06,0
8,1.67925e+06,1.67925e+06,4
8,1.67992e+06,1.67993e+06,5
8,1.68054e+06,1.68054e+06,1
8,1.68109e+06,1.6811e+06,10
8,1.68169e+06,1.68169e+06,0
8,1.68229e+06,1.68229e+06,0
8,1.68282e+06,1.68282e+06,0
8,1.6834e+06,1.6834e+06,0
8,1.68398e+06,1.68398e+06,0
8,1.68465e+06,1.68465e+06,0
8,1.6852e+06,1.6852e+06,0
8,1.68585e+06,1.68585e+06,0
8,1.68651e+06,1.68651e+06,0
8,1.68714e+06,1.68714e+06,0
