,thread,time,event
,0,13031,worker executed 8 task
,0,13031,worker try execute another tasks from 0 rank
,0,13044,rank 0 haven't tasks
,0,13044,worker try execute another tasks from 2 rank
,0,13045,rank 2 haven't tasks
,0,13045,worker finished job
,6,13063,tasks.size = 12
,0,13075,worker is executing own tasks
,0,13099,worker is executing another tasks
,0,13099,worker try execute another tasks from 0 rank
,3,13100,task 21 pass to 1
,3,13102,task 17 pass to 0
,0,13102,worker executed 21 task
,0,13102,worker try execute another tasks from 0 rank
,0,13103,rank 0 haven't tasks
,0,13103,worker try execute another tasks from 2 rank
,0,13103,rank 2 haven't tasks
,0,13103,worker finished job
,6,13116,tasks.size = 13
,0,13128,worker is executing own tasks
,0,13154,worker is executing another tasks
,0,13154,worker try execute another tasks from 0 rank
,0,13163,rank 0 haven't tasks
,0,13163,worker try execute another tasks from 2 rank
,0,13164,rank 2 haven't tasks
,0,13164,worker finished job
,6,13179,tasks.size = 13
,0,13183,worker is executing own tasks
,0,13209,worker is executing another tasks
,0,13209,worker try execute another tasks from 0 rank
,3,13211,task 17 pass to 2
,0,13211,rank 0 haven't tasks
,0,13211,worker try execute another tasks from 2 rank
,0,13211,rank 2 haven't tasks
,0,13211,worker finished job
,6,13213,tasks.size = 13
,0,13216,worker is executing own tasks
,0,13242,worker is executing another tasks
,0,13242,worker try execute another tasks from 0 rank
,0,13242,rank 0 haven't tasks
,0,13242,worker try execute another tasks from 2 rank
,0,13242,rank 2 haven't tasks
,0,13242,worker finished job
,6,13256,tasks.size = 13
,0,13261,worker is executing own tasks
,0,13286,worker is executing another tasks
,0,13286,worker try execute another tasks from 0 rank
,0,13287,rank 0 haven't tasks
,0,13287,worker try execute another tasks from 2 rank
,3,13287,task 29 pass to 1
,3,13288,task 15 pass to 0
,0,13289,worker executed 29 task
,0,13289,worker try execute another tasks from 2 rank
,3,13293,task 12 pass to 1
,0,13296,worker executed 12 task
,0,13296,worker try execute another tasks from 2 rank
,0,13296,rank 2 haven't tasks
,0,13296,worker finished job
,6,13306,tasks.size = 15
,0,13316,worker is executing own tasks
,0,13346,worker is executing another tasks
,0,13346,worker try execute another tasks from 0 rank
,0,13347,rank 0 haven't tasks
,0,13347,worker try execute another tasks from 2 rank
,0,13347,rank 2 haven't tasks
,0,13347,worker finished job
,6,13352,tasks.size = 15
,0,13356,worker is executing own tasks
,0,13384,worker is executing another tasks
,0,13384,worker try execute another tasks from 0 rank
,0,13385,rank 0 haven't tasks
,0,13385,worker try execute another tasks from 2 rank
,0,13385,rank 2 haven't tasks
,0,13385,worker finished job
,3,13395,change location in 0 for task 8 counter was 1
,3,13396,delete task 8
,3,13396,change location in 2 for task 8 counter was 0
,3,13396,map changed for task 8; sendedTaskCounter.size = 0
,6,13403,tasks.size = 14
,0,13405,worker is executing own tasks
,3,13428,change location in 0 for task 29 counter was 1
,3,13428,change location in 2 for task 29 counter was 0
,3,13428,map changed for task 29; sendedTaskCounter.size = 0
,3,13428,delete task 29
,3,13431,task 15 pass to 2
,0,13432,worker is executing another tasks
,0,13432,worker try execute another tasks from 0 rank
,0,13443,rank 0 haven't tasks
,0,13443,worker try execute another tasks from 2 rank
,0,13447,rank 2 haven't tasks
,0,13447,worker finished job
,6,13448,tasks.size = 13
,0,13450,worker is executing own tasks
,0,13477,worker is executing another tasks
,0,13477,worker try execute another tasks from 0 rank
,0,13477,rank 0 haven't tasks
,0,13477,worker try execute another tasks from 2 rank
,3,13477,task 29 pass to 0
,3,13478,task 15 pass to 1
,0,13480,worker executed 15 task
,0,13480,worker try execute another tasks from 2 rank
,0,13480,rank 2 haven't tasks
,0,13480,worker finished job
,6,13509,tasks.size = 14
,0,13525,worker is executing own tasks
,3,13554,task 17 pass to 0
,0,13554,worker is executing another tasks
,0,13554,worker try execute another tasks from 0 rank
,0,13558,rank 0 haven't tasks
,0,13558,worker try execute another tasks from 2 rank
,0,13559,rank 2 haven't tasks
,0,13559,worker finished job
,6,13584,tasks.size = 14
,0,13592,worker is executing own tasks
,3,13611,change location in 0 for task 19 counter was 1
,3,13612,change location in 2 for task 19 counter was 0
,3,13612,map changed for task 19; sendedTaskCounter.size = 0
,3,13612,delete task 19
,3,13616,change location in 0 for task 15 counter was 1
,3,13616,change location in 2 for task 15 counter was 0
,3,13616,map changed for task 15; sendedTaskCounter.size = 0
,0,13617,worker is executing another tasks
,0,13617,worker try execute another tasks from 0 rank
,0,13617,rank 0 haven't tasks
,0,13617,worker try execute another tasks from 2 rank
,3,13617,delete task 15
,0,13617,rank 2 haven't tasks
,0,13617,worker finished job
,6,13627,tasks.size = 12
,0,13631,worker is executing own tasks
,0,13655,worker is executing another tasks
,0,13655,worker try execute another tasks from 0 rank
,3,13655,task 18 pass to 1
,0,13667,worker executed 18 task
,0,13667,worker try execute another tasks from 0 rank
,3,13668,task 17 pass to 2
,0,13668,rank 0 haven't tasks
,0,13668,worker try execute another tasks from 2 rank
,0,13684,rank 2 haven't tasks
,0,13684,worker finished job
,6,13697,tasks.size = 13
,0,13705,worker is executing own tasks
,3,13728,task 17 pass to 0
,0,13732,worker is executing another tasks
,0,13732,worker try execute another tasks from 0 rank
,0,13732,rank 0 haven't tasks
,0,13732,worker try execute another tasks from 2 rank
,0,13732,rank 2 haven't tasks
,0,13732,worker finished job
,6,13763,tasks.size = 13
,0,13767,worker is executing own tasks
,0,13794,worker is executing another tasks
,0,13794,worker try execute another tasks from 0 rank
,0,13794,rank 0 haven't tasks
,0,13794,worker try execute another tasks from 2 rank
,3,13795,task 31 pass to 0
,3,13795,task 22 pass to 0
,3,13795,task 19 pass to 0
,3,13795,task 15 pass to 1
,0,13796,worker executed 15 task
,0,13797,worker try execute another tasks from 2 rank
,0,13797,rank 2 haven't tasks
,0,13797,worker finished job
,6,13812,tasks.size = 14
,0,13818,worker is executing own tasks
,3,13834,change location in 2 for task 5 counter was 1
,3,13837,change location in 0 for task 5 counter was 0
,3,13837,map changed for task 5; sendedTaskCounter.size = 0
,3,13837,delete task 5
,3,13838,delete task 12
,3,13838,change location in 2 for task 12 counter was 1
,3,13842,change location in 0 for task 12 counter was 0
,3,13842,map changed for task 12; sendedTaskCounter.size = 0
,0,13842,worker is executing another tasks
,0,13842,worker try execute another tasks from 0 rank
,3,13843,task 19 pass to 2
,0,13843,rank 0 haven't tasks
,0,13843,worker try execute another tasks from 2 rank
,0,13843,rank 2 haven't tasks
,0,13843,worker finished job
,6,13872,tasks.size = 12
,0,13876,worker is executing own tasks
,0,13900,worker is executing another tasks
,0,13900,worker try execute another tasks from 0 rank
,0,13900,rank 0 haven't tasks
,0,13900,worker try execute another tasks from 2 rank
,0,13901,rank 2 haven't tasks
,0,13901,worker finished job
,6,13902,tasks.size = 12
,0,13905,worker is executing own tasks
,0,13927,worker is executing another tasks
,0,13927,worker try execute another tasks from 0 rank
,3,13927,change location in 0 for task 15 counter was 1
,3,13927,change location in 2 for task 15 counter was 0
,3,13927,map changed for task 15; sendedTaskCounter.size = 0
,3,13927,delete task 15
,3,13928,task 22 pass to 1
,0,13930,worker executed 22 task
,0,13930,worker try execute another tasks from 0 rank
,0,13930,rank 0 haven't tasks
,0,13930,worker try execute another tasks from 2 rank
,0,13930,rank 2 haven't tasks
,0,13930,worker finished job
,6,13939,tasks.size = 12
,0,13950,worker is executing own tasks
,0,13972,worker is executing another tasks
,0,13972,worker try execute another tasks from 0 rank
,3,13972,change location in 0 for task 24 counter was 1
,3,13972,delete task 24
,3,13972,change location in 2 for task 24 counter was 0
,3,13972,map changed for task 24; sendedTaskCounter.size = 0
,0,13972,rank 0 haven't tasks
,0,13972,worker try execute another tasks from 2 rank
,0,13973,rank 2 haven't tasks
,0,13973,worker finished job
,6,13984,tasks.size = 11
,0,13999,worker is executing own tasks
,3,14013,delete task 25
,3,14013,change location in 0 for task 25 counter was 1
,3,14013,change location in 2 for task 25 counter was 0
,3,14013,map changed for task 25; sendedTaskCounter.size = 0
,3,14020,change location in 0 for task 27 counter was 1
,3,14020,change location in 0 for task 21 counter was 1
,3,14020,delete task 27
,3,14020,delete task 21
,3,14020,change location in 2 for task 27 counter was 0
,3,14020,map changed for task 27; sendedTaskCounter.size = 1
,3,14022,change location in 2 for task 21 counter was 0
,3,14022,map changed for task 21; sendedTaskCounter.size = 0
,3,14022,change location in 0 for task 22 counter was 1
,0,14024,worker is executing another tasks
,0,14024,worker try execute another tasks from 0 rank
,3,14024,change location in 2 for task 22 counter was 0
,3,14024,map changed for task 22; sendedTaskCounter.size = 0
,0,14024,rank 0 haven't tasks
,0,14024,worker try execute another tasks from 2 rank
,3,14025,delete task 22
,0,14025,rank 2 haven't tasks
,0,14025,worker finished job
,6,14027,tasks.size = 7
,0,14030,worker is executing own tasks
,0,14058,worker is executing another tasks
,0,14065,worker try execute another tasks from 0 rank
,0,14080,rank 0 haven't tasks
,0,14080,worker try execute another tasks from 2 rank
,0,14080,rank 2 haven't tasks
,0,14080,worker finished job
,6,14080,tasks.size = 7
,0,14084,worker is executing own tasks
,0,14110,worker is executing another tasks
,0,14110,worker try execute another tasks from 0 rank
,0,14110,rank 0 haven't tasks
,0,14110,worker try execute another tasks from 2 rank
,3,14111,task 19 pass to 1
,3,14112,task 15 pass to 0
,3,14116,task 22 pass to 0
,0,14127,worker executed 19 task
,0,14127,worker try execute another tasks from 2 rank
,0,14129,rank 2 haven't tasks
,0,14129,worker finished job
,6,14130,tasks.size = 8
,0,14132,worker is executing own tasks
,0,14156,worker is executing another tasks
,0,14156,worker try execute another tasks from 0 rank
,3,14156,task 15 pass to 1
,0,14159,worker executed 15 task
,0,14159,worker try execute another tasks from 0 rank
,0,14159,rank 0 haven't tasks
,0,14159,worker try execute another tasks from 2 rank
,0,14165,rank 2 haven't tasks
,0,14165,worker finished job
,6,14166,tasks.size = 9
,0,14168,worker is executing own tasks
,3,14190,change location in 0 for task 15 counter was 1
,3,14190,delete task 15
,3,14190,change location in 2 for task 15 counter was 0
,3,14190,map changed for task 15; sendedTaskCounter.size = 0
,0,14192,worker is executing another tasks
,0,14192,worker try execute another tasks from 0 rank
,3,14192,task 21 pass to 1
,0,14208,worker executed 21 task
,0,14208,worker try execute another tasks from 0 rank
,0,14220,rank 0 haven't tasks
,0,14220,worker try execute another tasks from 2 rank
,0,14220,rank 2 haven't tasks
,0,14220,worker finished job
,6,14221,tasks.size = 9
,0,14235,worker is executing own tasks
,3,14258,change location in 0 for task 19 counter was 1
,3,14258,change location in 2 for task 19 counter was 0
,3,14258,map changed for task 19; sendedTaskCounter.size = 0
,3,14258,delete task 19
,3,14262,task 23 pass to 2
,0,14267,worker is executing another tasks
,0,14267,worker try execute another tasks from 0 rank
,3,14276,task 16 pass to 1
,3,14276,task 29 pass to 2
,0,14282,worker executed 16 task
,0,14282,worker try execute another tasks from 0 rank
,0,14285,rank 0 haven't tasks
,0,14285,worker try execute another tasks from 2 rank
,0,14286,rank 2 haven't tasks
,0,14286,worker finished job
,6,14286,tasks.size = 9
,0,14289,worker is executing own tasks
,3,14309,task 15 pass to 0
,3,14312,task 23 pass to 0
,0,14314,worker is executing another tasks
,0,14315,worker try execute another tasks from 0 rank
,0,14327,rank 0 haven't tasks
,3,14327,change location in 0 for task 16 counter was 1
,0,14327,worker try execute another tasks from 2 rank
,3,14327,change location in 2 for task 16 counter was 0
,3,14327,map changed for task 16; sendedTaskCounter.size = 0
,0,14328,rank 2 haven't tasks
,0,14328,worker finished job
,3,14328,delete task 16
,6,14343,tasks.size = 8
,0,14359,worker is executing own tasks
,0,14381,worker is executing another tasks
,0,14381,worker try execute another tasks from 0 rank
,3,14382,task 16 pass to 0
,0,14382,rank 0 haven't tasks
,0,14382,worker try execute another tasks from 2 rank
,3,14382,change location in 0 for task 28 counter was 1
,0,14383,rank 2 haven't tasks
,0,14383,worker finished job
,3,14383,change location in 2 for task 28 counter was 0
,3,14383,map changed for task 28; sendedTaskCounter.size = 0
,3,14383,delete task 28
,6,14407,tasks.size = 7
,0,14410,worker is executing own tasks
,0,14429,worker is executing another tasks
,0,14429,worker try execute another tasks from 0 rank
,3,14430,task 15 pass to 1
,0,14432,worker executed 15 task
,0,14432,worker try execute another tasks from 0 rank
,0,14432,rank 0 haven't tasks
,0,14432,worker try execute another tasks from 2 rank
,3,14456,task 28 pass to 0
,0,14456,rank 2 haven't tasks
,0,14456,worker finished job
,6,14478,tasks.size = 8
,0,14483,worker is executing own tasks
,0,14505,worker is executing another tasks
,0,14505,worker try execute another tasks from 0 rank
,3,14506,task 17 pass to 1
,0,14514,worker executed 17 task
,0,14514,worker try execute another tasks from 0 rank
,3,14516,task 16 pass to 1
,0,14523,worker executed 16 task
,0,14523,worker try execute another tasks from 0 rank
,0,14524,rank 0 haven't tasks
,0,14524,worker try execute another tasks from 2 rank
,0,14539,rank 2 haven't tasks
,0,14539,worker finished job
,6,14547,tasks.size = 10
,0,14555,worker is executing own tasks
,3,14582,task 28 pass to 2
,0,14583,worker is executing another tasks
,0,14583,worker try execute another tasks from 0 rank
,0,14583,rank 0 haven't tasks
,0,14583,worker try execute another tasks from 2 rank
,0,14583,rank 2 haven't tasks
,0,14583,worker finished job
,6,14584,tasks.size = 10
,0,14587,worker is executing own tasks
,3,14607,task 19 pass to 0
,3,14610,change location in 0 for task 16 counter was 1
,3,14610,change location in 2 for task 16 counter was 0
,3,14610,map changed for task 16; sendedTaskCounter.size = 0
,3,14610,delete task 16
,0,14611,worker is executing another tasks
,0,14611,worker try execute another tasks from 0 rank
,0,14612,rank 0 haven't tasks
,0,14612,worker try execute another tasks from 2 rank
,0,14612,rank 2 haven't tasks
,0,14612,worker finished job
,6,14613,tasks.size = 9
,0,14625,worker is executing own tasks
,0,14649,worker is executing another tasks
,0,14649,worker try execute another tasks from 0 rank
,0,14649,rank 0 haven't tasks
,0,14649,worker try execute another tasks from 2 rank
,3,14650,task 29 pass to 0
,3,14650,task 28 pass to 1
,0,14653,worker executed 28 task
,0,14653,worker try execute another tasks from 2 rank
,0,14653,rank 2 haven't tasks
,0,14653,worker finished job
,6,14662,tasks.size = 10
,0,14680,worker is executing own tasks
,0,14707,worker is executing another tasks
,0,14707,worker try execute another tasks from 0 rank
,3,14724,task 19 pass to 2
,0,14724,rank 0 haven't tasks
,0,14724,worker try execute another tasks from 2 rank
,0,14728,rank 2 haven't tasks
,0,14728,worker finished job
,6,14744,tasks.size = 10
,0,14756,worker is executing own tasks
,3,14780,task 24 pass to 0
,3,14783,task 27 pass to 0
,3,14785,task 19 pass to 0
,0,14787,worker is executing another tasks
,0,14787,worker try execute another tasks from 0 rank
,0,14787,rank 0 haven't tasks
,0,14787,worker try execute another tasks from 2 rank
,0,14787,rank 2 haven't tasks
,0,14787,worker finished job
,6,14815,tasks.size = 10
,0,14818,worker is executing own tasks
,0,14845,worker is executing another tasks
,0,14845,worker try execute another tasks from 0 rank
,3,14848,task 5 pass to 0
,0,14848,rank 0 haven't tasks
,0,14848,worker try execute another tasks from 2 rank
,3,14849,task 12 pass to 1
,0,14853,worker executed 12 task
,0,14853,worker try execute another tasks from 2 rank
,0,14853,rank 2 haven't tasks
,0,14853,worker finished job
,6,14899,tasks.size = 11
,0,14908,worker is executing own tasks
,3,14922,change location in 0 for task 21 counter was 1
,0,14935,worker is executing another tasks
,0,14935,worker try execute another tasks from 0 rank
,3,14936,task 19 pass to 1
,3,14936,change location in 2 for task 21 counter was 0
,3,14936,map changed for task 21; sendedTaskCounter.size = 0
,3,14936,delete task 21
,0,14939,worker executed 19 task
,0,14939,worker try execute another tasks from 0 rank
,0,14939,rank 0 haven't tasks
,0,14939,worker try execute another tasks from 2 rank
,0,14940,rank 2 haven't tasks
,0,14940,worker finished job
,6,14952,tasks.size = 11
,0,14955,worker is executing own tasks
,3,14971,change location in 0 for task 15 counter was 1
,3,14979,change location in 2 for task 15 counter was 0
,3,14979,map changed for task 15; sendedTaskCounter.size = 0
,3,14979,delete task 15
,0,14983,worker is executing another tasks
,0,14983,worker try execute another tasks from 0 rank
,3,15000,task 5 pass to 2
,0,15000,rank 0 haven't tasks
,0,15000,worker try execute another tasks from 2 rank
,0,15000,rank 2 haven't tasks
,0,15000,worker finished job
,6,15003,tasks.size = 10
,0,15005,worker is executing own tasks
,3,15026,change location in 2 for task 18 counter was 1
,3,15026,delete task 18
,3,15029,change location in 0 for task 18 counter was 0
,3,15029,map changed for task 18; sendedTaskCounter.size = 1
,3,15030,change location in 2 for task 28 counter was 1
,3,15030,delete task 28
,3,15032,change location in 0 for task 28 counter was 0
,3,15032,map changed for task 28; sendedTaskCounter.size = 1
,3,15033,delete task 19
,3,15033,change location in 0 for task 19 counter was 1
,3,15033,change location in 2 for task 19 counter was 0
,3,15033,map changed for task 19; sendedTaskCounter.size = 0
,0,15035,worker is executing another tasks
,0,15035,worker try execute another tasks from 0 rank
,0,15035,rank 0 haven't tasks
,0,15035,worker try execute another tasks from 2 rank
,0,15035,rank 2 haven't tasks
,0,15035,worker finished job
,6,15036,tasks.size = 7
,0,15052,worker is executing own tasks
,0,15075,worker is executing another tasks
,0,15075,worker try execute another tasks from 0 rank
,3,15076,task 24 pass to 1
,0,15078,worker executed 24 task
,0,15078,worker try execute another tasks from 0 rank
,0,15078,rank 0 haven't tasks
,0,15078,worker try execute another tasks from 2 rank
,0,15079,rank 2 haven't tasks
,0,15079,worker finished job
,6,15092,tasks.size = 8
,0,15110,worker is executing own tasks
,0,15130,worker is executing another tasks
,0,15130,worker try execute another tasks from 0 rank
,3,15140,task 29 pass to 2
,0,15140,rank 0 haven't tasks
,0,15140,worker try execute another tasks from 2 rank
,0,15140,rank 2 haven't tasks
,0,15140,worker finished job
,6,15163,tasks.size = 8
,0,15179,worker is executing own tasks
,3,15190,task 19 pass to 0
,0,15196,worker is executing another tasks
,0,15196,worker try execute another tasks from 0 rank
,3,15197,change location in 2 for task 12 counter was 1
,3,15197,change location in 0 for task 12 counter was 0
,3,15197,map changed for task 12; sendedTaskCounter.size = 0
,3,15197,delete task 12
,0,15197,rank 0 haven't tasks
,0,15197,worker try execute another tasks from 2 rank
,0,15203,rank 2 haven't tasks
,0,15204,worker finished job
,6,15220,tasks.size = 7
,0,15223,worker is executing own tasks
,0,15240,worker is executing another tasks
,0,15240,worker try execute another tasks from 0 rank
,0,15243,worker executed 23 task
,0,15243,worker try execute another tasks from 0 rank
,0,15247,worker executed 19 task
,0,15248,worker try execute another tasks from 0 rank
,0,15248,rank 0 haven't tasks
,0,15248,worker try execute another tasks from 2 rank
,3,15248,task 23 pass to 1
,0,15248,rank 2 haven't tasks
,3,15248,task 19 pass to 1
,0,15248,worker finished job
,3,15248,task 29 pass to 0
,6,15250,tasks.size = 9
,0,15253,worker is executing own tasks
,0,15276,worker is executing another tasks
,0,15276,worker try execute another tasks from 0 rank
,0,15276,rank 0 haven't tasks
,0,15276,worker try execute another tasks from 2 rank
,0,15276,rank 2 haven't tasks
,0,15276,worker finished job
,6,15279,tasks.size = 9
,0,15296,worker is executing own tasks
,0,15318,worker is executing another tasks
,0,15318,worker try execute another tasks from 0 rank
,0,15319,rank 0 haven't tasks
,0,15319,worker try execute another tasks from 2 rank
,0,15319,rank 2 haven't tasks
,0,15319,worker finished job
,6,15322,tasks.size = 9
,0,15326,worker is executing own tasks
,0,15349,worker is executing another tasks
,0,15349,worker try execute another tasks from 0 rank
,0,15349,rank 0 haven't tasks
,0,15349,worker try execute another tasks from 2 rank
,3,15350,task 12 pass to 1
,0,15354,worker executed 12 task
,0,15354,worker try execute another tasks from 2 rank
,0,15359,rank 2 haven't tasks
,0,15359,worker finished job
,6,15360,tasks.size = 10
,0,15364,worker is executing own tasks
,0,15390,worker is executing another tasks
,0,15390,worker try execute another tasks from 0 rank
,0,15390,rank 0 haven't tasks
,0,15390,worker try execute another tasks from 2 rank
,0,15391,rank 2 haven't tasks
,0,15391,worker finished job
,6,15391,tasks.size = 10
,0,15394,worker is executing own tasks
,0,15421,worker is executing another tasks
,0,15421,worker try execute another tasks from 0 rank
,0,15421,rank 0 haven't tasks
,0,15421,worker try execute another tasks from 2 rank
,0,15421,rank 2 haven't tasks
,0,15421,worker finished job
,6,15422,tasks.size = 10
,0,15425,worker is executing own tasks
,0,15451,worker is executing another tasks
,0,15451,worker try execute another tasks from 0 rank
,0,15451,rank 0 haven't tasks
,0,15451,worker try execute another tasks from 2 rank
,0,15452,rank 2 haven't tasks
,0,15452,worker finished job
,6,15452,tasks.size = 10
,0,15455,worker is executing own tasks
,0,15481,worker is executing another tasks
,0,15481,worker try execute another tasks from 0 rank
,0,15481,rank 0 haven't tasks
,0,15481,worker try execute another tasks from 2 rank
,0,15482,rank 2 haven't tasks
,0,15482,worker finished job
,6,15482,tasks.size = 10
,0,15485,worker is executing own tasks
,0,15512,worker is executing another tasks
,0,15512,worker try execute another tasks from 0 rank
,0,15512,rank 0 haven't tasks
,0,15512,worker try execute another tasks from 2 rank
,0,15512,rank 2 haven't tasks
,0,15512,worker finished job
,6,15513,tasks.size = 10
,0,15516,worker is executing own tasks
,0,15542,worker is executing another tasks
,0,15542,worker try execute another tasks from 0 rank
,0,15543,rank 0 haven't tasks
,0,15543,worker try execute another tasks from 2 rank
,0,15543,rank 2 haven't tasks
,0,15543,worker finished job
,6,15543,tasks.size = 10
,0,15546,worker is executing own tasks
,0,15573,worker is executing another tasks
,0,15573,worker try execute another tasks from 0 rank
,0,15573,rank 0 haven't tasks
,0,15573,worker try execute another tasks from 2 rank
,0,15573,rank 2 haven't tasks
,0,15573,worker finished job
,6,15574,tasks.size = 10
,0,15577,worker is executing own tasks
,0,15604,worker is executing another tasks
,0,15604,worker try execute another tasks from 0 rank
,0,15604,rank 0 haven't tasks
,0,15604,worker try execute another tasks from 2 rank
,0,15604,rank 2 haven't tasks
,0,15604,worker finished job
,6,15605,tasks.size = 10
,0,15608,worker is executing own tasks
,0,15634,worker is executing another tasks
,0,15634,worker try execute another tasks from 0 rank
,0,15634,rank 0 haven't tasks
,0,15634,worker try execute another tasks from 2 rank
,0,15635,rank 2 haven't tasks
,0,15635,worker finished job
,6,15636,tasks.size = 10
,0,15640,worker is executing own tasks
,0,15666,worker is executing another tasks
,0,15666,worker try execute another tasks from 0 rank
,0,15666,rank 0 haven't tasks
,0,15666,worker try execute another tasks from 2 rank
,0,15667,rank 2 haven't tasks
,0,15667,worker finished job
,6,15667,tasks.size = 10
,0,15671,worker is executing own tasks
,0,15697,worker is executing another tasks
,0,15697,worker try execute another tasks from 0 rank
,0,15698,rank 0 haven't tasks
,0,15698,worker try execute another tasks from 2 rank
,0,15698,rank 2 haven't tasks
,0,15698,worker finished job
,6,15698,tasks.size = 10
,0,15702,worker is executing own tasks
,0,15729,worker is executing another tasks
,0,15729,worker try execute another tasks from 0 rank
,0,15729,rank 0 haven't tasks
,0,15729,worker try execute another tasks from 2 rank
,0,15729,rank 2 haven't tasks
,0,15729,worker finished job
,6,15730,tasks.size = 10
,0,15733,worker is executing own tasks
,0,15760,worker is executing another tasks
,0,15760,worker try execute another tasks from 0 rank
,0,15760,rank 0 haven't tasks
,0,15760,worker try execute another tasks from 2 rank
,0,15760,rank 2 haven't tasks
,0,15760,worker finished job
,6,15761,tasks.size = 10
,0,15764,worker is executing own tasks
,0,15786,worker is executing another tasks
,0,15786,worker try execute another tasks from 0 rank
,0,15787,rank 0 haven't tasks
,0,15787,worker try execute another tasks from 2 rank
,0,15787,rank 2 haven't tasks
,0,15787,worker finished job
,6,15789,tasks.size = 10
,0,15792,worker is executing own tasks
,0,15813,worker is executing another tasks
,0,15813,worker try execute another tasks from 0 rank
,3,15815,task 29 pass to 1
,0,15816,worker executed 29 task
,0,15816,worker try execute another tasks from 0 rank
,0,15816,rank 0 haven't tasks
,0,15816,worker try execute another tasks from 2 rank
,0,15816,rank 2 haven't tasks
,0,15816,worker finished job
,3,15818,task 28 pass to 0
,6,15818,tasks.size = 11
,0,15838,worker is executing own tasks
,0,15860,worker is executing another tasks
,0,15860,worker try execute another tasks from 0 rank
,0,15861,rank 0 haven't tasks
,0,15861,worker try execute another tasks from 2 rank
,0,15861,rank 2 haven't tasks
,0,15861,worker finished job
,6,15863,tasks.size = 11
,0,15865,worker is executing own tasks
,0,15888,worker is executing another tasks
,0,15888,worker try execute another tasks from 0 rank
,0,15888,rank 0 haven't tasks
,0,15888,worker try execute another tasks from 2 rank
,0,15888,rank 2 haven't tasks
,0,15888,worker finished job
,6,15891,tasks.size = 11
,0,15894,worker is executing own tasks
,0,15917,worker is executing another tasks
,0,15917,worker try execute another tasks from 0 rank
,0,15917,rank 0 haven't tasks
,0,15917,worker try execute another tasks from 2 rank
,0,15918,rank 2 haven't tasks
,0,15918,worker finished job
,6,15920,tasks.size = 11
,0,15923,worker is executing own tasks
,0,15946,worker is executing another tasks
,0,15946,worker try execute another tasks from 0 rank
,0,15946,rank 0 haven't tasks
,0,15946,worker try execute another tasks from 2 rank
,0,15946,rank 2 haven't tasks
,0,15946,worker finished job
,6,15948,tasks.size = 11
,0,15950,worker is executing own tasks
,0,15973,worker is executing another tasks
,0,15973,worker try execute another tasks from 0 rank
,0,15973,rank 0 haven't tasks
,0,15973,worker try execute another tasks from 2 rank
,0,15973,rank 2 haven't tasks
,0,15973,worker finished job
,6,15975,tasks.size = 11
,0,15979,worker is executing own tasks
,0,16001,worker is executing another tasks
,0,16001,worker try execute another tasks from 0 rank
,0,16001,rank 0 haven't tasks
,0,16001,worker try execute another tasks from 2 rank
,0,16002,rank 2 haven't tasks
,0,16002,worker finished job
,6,16004,tasks.size = 11
,0,16006,worker is executing own tasks
,0,16029,worker is executing another tasks
,0,16029,worker try execute another tasks from 0 rank
,0,16030,rank 0 haven't tasks
,0,16030,worker try execute another tasks from 2 rank
,0,16030,rank 2 haven't tasks
,0,16030,worker finished job
,6,16032,tasks.size = 11
,0,16035,worker is executing own tasks
,0,16058,worker is executing another tasks
,0,16058,worker try execute another tasks from 0 rank
,0,16058,rank 0 haven't tasks
,0,16058,worker try execute another tasks from 2 rank
,0,16059,rank 2 haven't tasks
,0,16059,worker finished job
,6,16060,tasks.size = 11
,0,16064,worker is executing own tasks
,0,16086,worker is executing another tasks
,0,16086,worker try execute another tasks from 0 rank
,0,16087,rank 0 haven't tasks
,0,16087,worker try execute another tasks from 2 rank
,0,16087,rank 2 haven't tasks
,0,16087,worker finished job
,6,16089,tasks.size = 11
,0,16092,worker is executing own tasks
,0,16115,worker is executing another tasks
,0,16115,worker try execute another tasks from 0 rank
,0,16115,rank 0 haven't tasks
,0,16115,worker try execute another tasks from 2 rank
,0,16115,rank 2 haven't tasks
,0,16115,worker finished job
,6,16117,tasks.size = 11
,0,16120,worker is executing own tasks
,0,16143,worker is executing another tasks
,0,16143,worker try execute another tasks from 0 rank
,0,16143,rank 0 haven't tasks
,0,16143,worker try execute another tasks from 2 rank
,0,16144,rank 2 haven't tasks
,0,16144,worker finished job
,6,16145,tasks.size = 11
,0,16148,worker is executing own tasks
,0,16171,worker is executing another tasks
,0,16171,worker try execute another tasks from 0 rank
,0,16171,rank 0 haven't tasks
,0,16171,worker try execute another tasks from 2 rank
,0,16171,rank 2 haven't tasks
,0,16171,worker finished job
,6,16173,tasks.size = 11
,0,16176,worker is executing own tasks
,0,16199,worker is executing another tasks
,0,16199,worker try execute another tasks from 0 rank
,0,16199,rank 0 haven't tasks
,0,16199,worker try execute another tasks from 2 rank
,0,16199,rank 2 haven't tasks
,0,16199,worker finished job
,6,16201,tasks.size = 11
,0,16204,worker is executing own tasks
,0,16226,worker is executing another tasks
,0,16226,worker try execute another tasks from 0 rank
,0,16227,rank 0 haven't tasks
,0,16227,worker try execute another tasks from 2 rank
,0,16227,rank 2 haven't tasks
,0,16227,worker finished job
,6,16229,tasks.size = 11
,0,16232,worker is executing own tasks
