,thread,time,event
,3,10277,change location in 2 for task 16 counter was 1
,3,10277,change location in 1 for task 16 counter was 0
,3,10277,map changed for task 16; sendedTaskCounter.size = 0
,3,10277,delete task 16
,0,10277,rank 2 haven't tasks
,0,10277,worker try execute another tasks from 1 rank
,0,10277,rank 1 haven't tasks
,0,10277,worker finished job
,6,10296,tasks.size = 12
,0,10298,worker is executing own tasks
,3,10320,task 12 pass to 2
,0,10325,worker is executing another tasks
,0,10325,worker try execute another tasks from 2 rank
,0,10328,rank 2 haven't tasks
,0,10328,worker try execute another tasks from 1 rank
,3,10328,task 14 pass to 0
,0,10330,worker executed 14 task
,0,10330,worker try execute another tasks from 1 rank
,3,10331,task 5 pass to 0
,0,10333,worker executed 5 task
,0,10333,worker try execute another tasks from 1 rank
,3,10333,task 21 pass to 0
,0,10336,worker executed 21 task
,0,10336,worker try execute another tasks from 1 rank
,3,10336,task 29 pass to 0
,0,10338,worker executed 29 task
,0,10338,worker try execute another tasks from 1 rank
,3,10340,task 30 pass to 0
,0,10342,worker executed 30 task
,0,10342,worker try execute another tasks from 1 rank
,0,10344,rank 1 haven't tasks
,0,10344,worker finished job
,6,10344,tasks.size = 17
,0,10346,worker is executing own tasks
,3,10364,change location in 1 for task 22 counter was 1
,3,10364,delete task 22
,3,10364,change location in 2 for task 22 counter was 0
,3,10364,map changed for task 22; sendedTaskCounter.size = 0
,3,10367,change location in 1 for task 15 counter was 1
,3,10367,delete task 15
,3,10367,change location in 2 for task 15 counter was 0
,3,10367,map changed for task 15; sendedTaskCounter.size = 0
,3,10370,change location in 1 for task 5 counter was 1
,3,10370,delete task 5
,3,10370,change location in 2 for task 5 counter was 0
,3,10370,map changed for task 5; sendedTaskCounter.size = 0
,0,10375,worker is executing another tasks
,0,10375,worker try execute another tasks from 2 rank
,3,10376,change location in 1 for task 29 counter was 1
,3,10376,delete task 29
,3,10376,change location in 2 for task 29 counter was 0
,3,10376,map changed for task 29; sendedTaskCounter.size = 0
,0,10376,rank 2 haven't tasks
,0,10376,worker try execute another tasks from 1 rank
,0,10376,rank 1 haven't tasks
,0,10376,worker finished job
,6,10382,tasks.size = 13
,0,10384,worker is executing own tasks
,3,10412,change location in 1 for task 30 counter was 1
,3,10412,change location in 2 for task 30 counter was 0
,3,10412,map changed for task 30; sendedTaskCounter.size = 0
,3,10412,delete task 30
,0,10412,worker is executing another tasks
,0,10412,worker try execute another tasks from 2 rank
,3,10413,task 12 pass to 0
,0,10416,worker executed 12 task
,0,10416,worker try execute another tasks from 2 rank
,0,10416,rank 2 haven't tasks
,0,10416,worker try execute another tasks from 1 rank
,0,10416,rank 1 haven't tasks
,0,10416,worker finished job
,6,10417,tasks.size = 13
,0,10428,worker is executing own tasks
,3,10452,task 29 pass to 2
,0,10458,worker is executing another tasks
,0,10458,worker try execute another tasks from 2 rank
,0,10459,rank 2 haven't tasks
,0,10459,worker try execute another tasks from 1 rank
,0,10459,rank 1 haven't tasks
,0,10459,worker finished job
,6,10467,tasks.size = 13
,0,10470,worker is executing own tasks
,3,10497,change location in 2 for task 12 counter was 1
,3,10497,change location in 1 for task 12 counter was 0
,3,10497,map changed for task 12; sendedTaskCounter.size = 0
,0,10498,worker is executing another tasks
,0,10498,worker try execute another tasks from 2 rank
,0,10498,rank 2 haven't tasks
,0,10498,worker try execute another tasks from 1 rank
,0,10498,rank 1 haven't tasks
,0,10498,worker finished job
,3,10500,delete task 12
,6,10512,tasks.size = 12
,0,10523,worker is executing own tasks
,0,10550,worker is executing another tasks
,0,10550,worker try execute another tasks from 2 rank
,3,10556,task 2 pass to 0
,0,10559,worker executed 2 task
,0,10559,worker try execute another tasks from 2 rank
,0,10563,rank 2 haven't tasks
,0,10563,worker try execute another tasks from 1 rank
,0,10563,rank 1 haven't tasks
,0,10563,worker finished job
,6,10576,tasks.size = 13
,0,10579,worker is executing own tasks
,3,10609,change location in 1 for task 21 counter was 1
,3,10610,change location in 2 for task 21 counter was 0
,3,10610,map changed for task 21; sendedTaskCounter.size = 0
,3,10610,delete task 21
,0,10612,worker is executing another tasks
,0,10612,worker try execute another tasks from 2 rank
,3,10613,change location in 1 for task 2 counter was 1
,3,10613,change location in 2 for task 2 counter was 0
,3,10613,map changed for task 2; sendedTaskCounter.size = 0
,0,10613,rank 2 haven't tasks
,0,10613,worker try execute another tasks from 1 rank
,3,10613,delete task 2
,0,10627,rank 1 haven't tasks
,0,10627,worker finished job
,6,10637,tasks.size = 11
,0,10641,worker is executing own tasks
,3,10669,task 21 pass to 2
,0,10671,worker is executing another tasks
,0,10671,worker try execute another tasks from 2 rank
,0,10671,rank 2 haven't tasks
,0,10671,worker try execute another tasks from 1 rank
,0,10672,rank 1 haven't tasks
,0,10672,worker finished job
,6,10675,tasks.size = 11
,0,10678,worker is executing own tasks
,0,10705,worker is executing another tasks
,0,10706,worker try execute another tasks from 2 rank
,3,10706,change location in 1 for task 14 counter was 1
,3,10706,change location in 2 for task 14 counter was 0
,3,10706,map changed for task 14; sendedTaskCounter.size = 0
,3,10706,delete task 14
,0,10706,rank 2 haven't tasks
,0,10706,worker try execute another tasks from 1 rank
,0,10706,rank 1 haven't tasks
,0,10706,worker finished job
,6,10709,tasks.size = 10
,0,10712,worker is executing own tasks
,0,10740,worker is executing another tasks
,0,10740,worker try execute another tasks from 2 rank
,0,10740,rank 2 haven't tasks
,0,10740,worker try execute another tasks from 1 rank
,3,10741,task 22 pass to 0
,3,10742,task 15 pass to 2
,0,10743,worker executed 22 task
,0,10743,worker try execute another tasks from 1 rank
,3,10743,task 5 pass to 0
,0,10746,worker executed 5 task
,0,10746,worker try execute another tasks from 1 rank
,3,10748,task 30 pass to 0
,3,10748,task 12 pass to 2
,0,10749,worker executed 30 task
,0,10749,worker try execute another tasks from 1 rank
,0,10752,rank 1 haven't tasks
,0,10752,worker finished job
,6,10760,tasks.size = 13
,0,10766,worker is executing own tasks
,3,10788,change location in 1 for task 17 counter was 1
,3,10789,change location in 2 for task 17 counter was 0
,3,10789,map changed for task 17; sendedTaskCounter.size = 0
,0,10797,worker is executing another tasks
,0,10797,worker try execute another tasks from 2 rank
,0,10798,rank 2 haven't tasks
,0,10798,worker try execute another tasks from 1 rank
,0,10798,rank 1 haven't tasks
,0,10798,worker finished job
,3,10798,delete task 17
,6,10816,tasks.size = 12
,0,10831,worker is executing own tasks
,3,10841,change location in 1 for task 24 counter was 1
,3,10841,delete task 24
,3,10841,change location in 2 for task 24 counter was 0
,3,10841,map changed for task 24; sendedTaskCounter.size = 0
,3,10843,change location in 1 for task 23 counter was 1
,3,10843,change location in 2 for task 23 counter was 0
,3,10843,map changed for task 23; sendedTaskCounter.size = 0
,3,10843,delete task 23
,3,10845,change location in 1 for task 31 counter was 1
,3,10845,delete task 31
,3,10845,change location in 2 for task 31 counter was 0
,3,10845,map changed for task 31; sendedTaskCounter.size = 0
,3,10847,change location in 1 for task 28 counter was 1
,3,10847,delete task 28
,3,10847,change location in 2 for task 28 counter was 0
,3,10847,map changed for task 28; sendedTaskCounter.size = 0
,3,10849,change location in 1 for task 5 counter was 1
,3,10849,delete task 5
,3,10849,change location in 2 for task 5 counter was 0
,3,10849,map changed for task 5; sendedTaskCounter.size = 0
,0,10852,worker is executing another tasks
,0,10852,worker try execute another tasks from 2 rank
,3,10852,task 15 pass to 1
,0,10871,rank 2 haven't tasks
,0,10871,worker try execute another tasks from 1 rank
,0,10872,rank 1 haven't tasks
,0,10872,worker finished job
,6,10873,tasks.size = 7
,0,10897,worker is executing own tasks
,0,10918,worker is executing another tasks
,0,10918,worker try execute another tasks from 2 rank
,3,10919,task 21 pass to 0
,0,10922,worker executed 21 task
,0,10922,worker try execute another tasks from 2 rank
,3,10923,task 12 pass to 0
,0,10927,worker executed 12 task
,0,10927,worker try execute another tasks from 2 rank
,0,10927,rank 2 haven't tasks
,0,10927,worker try execute another tasks from 1 rank
,0,10935,rank 1 haven't tasks
,0,10935,worker finished job
,6,10936,tasks.size = 9
,0,10938,worker is executing own tasks
,0,10962,worker is executing another tasks
,0,10962,worker try execute another tasks from 2 rank
,0,10962,rank 2 haven't tasks
,0,10962,worker try execute another tasks from 1 rank
,3,10962,task 15 pass to 0
,0,10964,worker executed 15 task
,0,10964,worker try execute another tasks from 1 rank
,0,10964,rank 1 haven't tasks
,0,10964,worker finished job
,6,10965,tasks.size = 10
,0,10968,worker is executing own tasks
,0,10993,worker is executing another tasks
,0,10993,worker try execute another tasks from 2 rank
,0,10993,rank 2 haven't tasks
,0,10993,worker try execute another tasks from 1 rank
,0,10993,rank 1 haven't tasks
,0,10993,worker finished job
,6,10996,tasks.size = 10
,0,10999,worker is executing own tasks
,0,11023,worker is executing another tasks
,0,11023,worker try execute another tasks from 2 rank
,0,11023,rank 2 haven't tasks
,0,11023,worker try execute another tasks from 1 rank
,0,11024,rank 1 haven't tasks
,0,11024,worker finished job
,6,11025,tasks.size = 10
,0,11029,worker is executing own tasks
,0,11054,worker is executing another tasks
,0,11054,worker try execute another tasks from 2 rank
,0,11055,rank 2 haven't tasks
,0,11055,worker try execute another tasks from 1 rank
,0,11055,rank 1 haven't tasks
,0,11055,worker finished job
,6,11056,tasks.size = 10
,0,11060,worker is executing own tasks
,0,11085,worker is executing another tasks
,0,11085,worker try execute another tasks from 2 rank
,0,11085,rank 2 haven't tasks
,0,11085,worker try execute another tasks from 1 rank
,0,11085,rank 1 haven't tasks
,0,11085,worker finished job
,6,11086,tasks.size = 10
,0,11091,worker is executing own tasks
,0,11115,worker is executing another tasks
,0,11115,worker try execute another tasks from 2 rank
,0,11115,rank 2 haven't tasks
,0,11115,worker try execute another tasks from 1 rank
,0,11115,rank 1 haven't tasks
,0,11115,worker finished job
,6,11118,tasks.size = 10
,0,11121,worker is executing own tasks
,0,11146,worker is executing another tasks
,0,11146,worker try execute another tasks from 2 rank
,0,11146,rank 2 haven't tasks
,0,11146,worker try execute another tasks from 1 rank
,0,11147,rank 1 haven't tasks
,0,11147,worker finished job
,6,11148,tasks.size = 10
,0,11151,worker is executing own tasks
,0,11176,worker is executing another tasks
,0,11176,worker try execute another tasks from 2 rank
,0,11177,rank 2 haven't tasks
,0,11177,worker try execute another tasks from 1 rank
,0,11177,rank 1 haven't tasks
,0,11177,worker finished job
,6,11178,tasks.size = 10
,0,11181,worker is executing own tasks
,3,11205,task 5 pass to 2
,3,11205,change location in 1 for task 15 counter was 1
,0,11205,worker is executing another tasks
,0,11205,worker try execute another tasks from 2 rank
,0,11205,rank 2 haven't tasks
,3,11205,delete task 15
,0,11205,worker try execute another tasks from 1 rank
,0,11207,rank 1 haven't tasks
,0,11207,worker finished job
,3,11207,change location in 2 for task 15 counter was 0
,3,11207,map changed for task 15; sendedTaskCounter.size = 0
,6,11208,tasks.size = 9
,0,11212,worker is executing own tasks
,0,11234,worker is executing another tasks
,0,11234,worker try execute another tasks from 2 rank
,0,11234,rank 2 haven't tasks
,0,11234,worker try execute another tasks from 1 rank
,3,11235,task 15 pass to 0
,0,11237,worker executed 15 task
,0,11237,worker try execute another tasks from 1 rank
,0,11237,rank 1 haven't tasks
,0,11237,worker finished job
,6,11240,tasks.size = 10
,0,11259,worker is executing own tasks
,3,11281,change location in 1 for task 15 counter was 1
,3,11281,change location in 2 for task 15 counter was 0
,3,11281,map changed for task 15; sendedTaskCounter.size = 0
,3,11281,delete task 15
,0,11282,worker is executing another tasks
,0,11282,worker try execute another tasks from 2 rank
,0,11282,rank 2 haven't tasks
,0,11282,worker try execute another tasks from 1 rank
,0,11282,rank 1 haven't tasks
,0,11282,worker finished job
,6,11288,tasks.size = 9
,0,11290,worker is executing own tasks
,0,11314,worker is executing another tasks
,0,11314,worker try execute another tasks from 2 rank
,3,11314,task 27 pass to 0
,3,11315,task 29 pass to 1
,0,11317,worker executed 27 task
,0,11317,worker try execute another tasks from 2 rank
,3,11317,task 14 pass to 0
,3,11318,task 5 pass to 1
,0,11320,worker executed 14 task
,0,11320,worker try execute another tasks from 2 rank
,0,11320,rank 2 haven't tasks
,0,11320,worker try execute another tasks from 1 rank
,0,11321,rank 1 haven't tasks
,0,11321,worker finished job
,6,11322,tasks.size = 11
,0,11323,worker is executing own tasks
,3,11349,task 29 pass to 2
,0,11350,worker is executing another tasks
,0,11350,worker try execute another tasks from 2 rank
,0,11351,rank 2 haven't tasks
,0,11351,worker try execute another tasks from 1 rank
,0,11351,rank 1 haven't tasks
,0,11359,worker finished job
,6,11368,tasks.size = 11
,0,11371,worker is executing own tasks
,3,11389,task 23 pass to 2
,3,11397,change location in 1 for task 22 counter was 1
,3,11397,change location in 2 for task 22 counter was 0
,3,11397,map changed for task 22; sendedTaskCounter.size = 0
,3,11397,delete task 22
,3,11399,change location in 1 for task 21 counter was 1
,3,11399,change location in 2 for task 21 counter was 0
,3,11399,map changed for task 21; sendedTaskCounter.size = 0
,3,11399,delete task 21
,3,11402,change location in 1 for task 27 counter was 1
,3,11402,delete task 27
,3,11402,change location in 2 for task 27 counter was 0
,3,11402,map changed for task 27; sendedTaskCounter.size = 0
,3,11403,change location in 1 for task 14 counter was 1
,3,11403,change location in 2 for task 14 counter was 0
,3,11403,map changed for task 14; sendedTaskCounter.size = 0
,3,11403,delete task 14
,0,11405,worker is executing another tasks
,0,11405,worker try execute another tasks from 2 rank
,0,11405,rank 2 haven't tasks
,0,11405,worker try execute another tasks from 1 rank
,0,11406,rank 1 haven't tasks
,0,11406,worker finished job
,6,11406,tasks.size = 7
,0,11409,worker is executing own tasks
,3,11430,task 25 pass to 2
,3,11432,task 16 pass to 2
,3,11436,task 31 pass to 2
,3,11438,task 15 pass to 2
,3,11442,task 21 pass to 2
,0,11445,worker is executing another tasks
,0,11445,worker try execute another tasks from 2 rank
,3,11445,change location in 2 for task 12 counter was 1
,3,11445,change location in 1 for task 12 counter was 0
,3,11445,map changed for task 12; sendedTaskCounter.size = 0
,3,11445,delete task 12
,0,11445,rank 2 haven't tasks
,0,11445,worker try execute another tasks from 1 rank
,0,11445,rank 1 haven't tasks
,0,11445,worker finished job
,6,11463,tasks.size = 6
,0,11483,worker is executing own tasks
,0,11498,worker is executing another tasks
,0,11498,worker try execute another tasks from 2 rank
,3,11499,task 23 pass to 0
,0,11501,worker executed 23 task
,0,11501,worker try execute another tasks from 2 rank
,3,11502,task 14 pass to 0
,0,11504,worker executed 14 task
,0,11504,worker try execute another tasks from 2 rank
,3,11505,task 25 pass to 0
,0,11507,worker executed 25 task
,0,11507,worker try execute another tasks from 2 rank
,3,11507,task 16 pass to 0
,0,11510,worker executed 16 task
,0,11510,worker try execute another tasks from 2 rank
,0,11514,rank 2 haven't tasks
,0,11514,worker try execute another tasks from 1 rank
,0,11518,rank 1 haven't tasks
,0,11518,worker finished job
,6,11521,tasks.size = 10
,0,11543,worker is executing own tasks
,3,11560,change location in 2 for task 14 counter was 1
,3,11560,change location in 1 for task 14 counter was 0
,3,11560,map changed for task 14; sendedTaskCounter.size = 1
,3,11560,delete task 14
,0,11562,worker is executing another tasks
,0,11562,worker try execute another tasks from 2 rank
,0,11562,rank 2 haven't tasks
,0,11562,worker try execute another tasks from 1 rank
,0,11563,rank 1 haven't tasks
,0,11563,worker finished job
,3,11563,change location in 1 for task 25 counter was 1
,3,11563,delete task 25
,3,11565,change location in 2 for task 25 counter was 0
,3,11565,map changed for task 25; sendedTaskCounter.size = 0
,6,11565,tasks.size = 8
,0,11572,worker is executing own tasks
,0,11591,worker is executing another tasks
,0,11591,worker try execute another tasks from 2 rank
,3,11608,task 8 pass to 0
,0,11610,worker executed 8 task
,0,11610,worker try execute another tasks from 2 rank
,0,11624,rank 2 haven't tasks
,0,11624,worker try execute another tasks from 1 rank
,0,11624,rank 1 haven't tasks
,0,11624,worker finished job
,6,11625,tasks.size = 9
,0,11638,worker is executing own tasks
,3,11659,task 12 pass to 2
,0,11660,worker is executing another tasks
,0,11660,worker try execute another tasks from 2 rank
,0,11660,rank 2 haven't tasks
,0,11660,worker try execute another tasks from 1 rank
,0,11663,rank 1 haven't tasks
,0,11663,worker finished job
,6,11671,tasks.size = 9
,0,11676,worker is executing own tasks
,0,11697,worker is executing another tasks
,0,11697,worker try execute another tasks from 2 rank
,3,11698,task 25 pass to 0
,0,11700,worker executed 25 task
,0,11700,worker try execute another tasks from 2 rank
,0,11700,rank 2 haven't tasks
,0,11700,worker try execute another tasks from 1 rank
,0,11720,rank 1 haven't tasks
,0,11720,worker finished job
,6,11755,tasks.size = 10
,0,11759,worker is executing own tasks
,0,11782,worker is executing another tasks
,0,11782,worker try execute another tasks from 2 rank
,3,11783,task 15 pass to 0
,0,11785,worker executed 15 task
,0,11785,worker try execute another tasks from 2 rank
,3,11786,task 12 pass to 0
,0,11789,worker executed 12 task
,0,11789,worker try execute another tasks from 2 rank
,0,11789,rank 2 haven't tasks
,0,11789,worker try execute another tasks from 1 rank
,0,11790,rank 1 haven't tasks
,0,11790,worker finished job
,6,11790,tasks.size = 12
,0,11793,worker is executing own tasks
,0,11821,worker is executing another tasks
,0,11831,worker try execute another tasks from 2 rank
,0,11832,rank 2 haven't tasks
,0,11832,worker try execute another tasks from 1 rank
,0,11832,rank 1 haven't tasks
,0,11832,worker finished job
,6,11832,tasks.size = 12
,0,11840,worker is executing own tasks
,3,11861,task 14 pass to 2
,3,11862,change location in 1 for task 15 counter was 1
,3,11862,delete task 15
,3,11862,change location in 2 for task 15 counter was 0
,3,11862,map changed for task 15; sendedTaskCounter.size = 0
,0,11866,worker is executing another tasks
,0,11866,worker try execute another tasks from 2 rank
,0,11866,rank 2 haven't tasks
,0,11866,worker try execute another tasks from 1 rank
,0,11866,rank 1 haven't tasks
,0,11866,worker finished job
,6,11867,tasks.size = 11
,0,11871,worker is executing own tasks
,3,11892,task 15 pass to 2
,0,11898,worker is executing another tasks
,0,11898,worker try execute another tasks from 2 rank
,0,11908,rank 2 haven't tasks
,0,11908,worker try execute another tasks from 1 rank
,0,11908,rank 1 haven't tasks
,0,11908,worker finished job
,6,11916,tasks.size = 11
,0,11927,worker is executing own tasks
,3,11947,change location in 2 for task 25 counter was 1
,0,11951,worker is executing another tasks
,0,11951,worker try execute another tasks from 2 rank
,3,11951,change location in 1 for task 25 counter was 0
,3,11951,map changed for task 25; sendedTaskCounter.size = 0
,3,11951,delete task 25
,0,11951,rank 2 haven't tasks
,0,11951,worker try execute another tasks from 1 rank
,0,11952,rank 1 haven't tasks
,0,11952,worker finished job
,6,11969,tasks.size = 10
,0,11978,worker is executing own tasks
,3,11999,task 24 pass to 2
,3,12001,task 5 pass to 2
,0,12003,worker is executing another tasks
,0,12003,worker try execute another tasks from 2 rank
,0,12012,rank 2 haven't tasks
,0,12012,worker try execute another tasks from 1 rank
,0,12013,rank 1 haven't tasks
,0,12013,worker finished job
,6,12015,tasks.size = 10
,0,12039,worker is executing own tasks
,0,12064,worker is executing another tasks
,0,12064,worker try execute another tasks from 2 rank
,0,12065,rank 2 haven't tasks
,0,12065,worker try execute another tasks from 1 rank
,0,12066,rank 1 haven't tasks
,0,12066,worker finished job
,6,12083,tasks.size = 10
,0,12097,worker is executing own tasks
,0,12121,worker is executing another tasks
,0,12135,worker try execute another tasks from 2 rank
,0,12145,rank 2 haven't tasks
,0,12145,worker try execute another tasks from 1 rank
,0,12145,rank 1 haven't tasks
,0,12145,worker finished job
,6,12147,tasks.size = 10
,0,12151,worker is executing own tasks
,0,12176,worker is executing another tasks
,0,12176,worker try execute another tasks from 2 rank
,0,12176,rank 2 haven't tasks
,0,12176,worker try execute another tasks from 1 rank
,3,12177,task 22 pass to 2
,3,12179,task 27 pass to 0
,0,12181,worker executed 27 task
,0,12181,worker try execute another tasks from 1 rank
,0,12182,rank 1 haven't tasks
,0,12182,worker finished job
,6,12182,tasks.size = 11
,0,12191,worker is executing own tasks
,0,12216,worker is executing another tasks
,0,12216,worker try execute another tasks from 2 rank
,3,12216,change location in 2 for task 27 counter was 1
,3,12217,change location in 1 for task 27 counter was 0
,3,12217,map changed for task 27; sendedTaskCounter.size = 0
,3,12217,delete task 27
,3,12218,task 14 pass to 0
,0,12220,worker executed 14 task
,0,12220,worker try execute another tasks from 2 rank
,3,12220,task 24 pass to 1
,3,12227,task 5 pass to 0
,0,12230,worker executed 5 task
,0,12230,worker try execute another tasks from 2 rank
,0,12230,rank 2 haven't tasks
,0,12230,worker try execute another tasks from 1 rank
,0,12230,rank 1 haven't tasks
,0,12230,worker finished job
,6,12231,tasks.size = 12
,0,12235,worker is executing own tasks
,3,12260,change location in 1 for task 5 counter was 1
,3,12260,delete task 5
,3,12260,change location in 2 for task 5 counter was 0
,3,12260,map changed for task 5; sendedTaskCounter.size = 0
,0,12261,worker is executing another tasks
,0,12261,worker try execute another tasks from 2 rank
,3,12262,task 15 pass to 0
,3,12264,task 22 pass to 1
,0,12265,worker executed 15 task
,0,12265,worker try execute another tasks from 2 rank
,0,12265,rank 2 haven't tasks
,0,12265,worker try execute another tasks from 1 rank
,0,12265,rank 1 haven't tasks
,0,12265,worker finished job
,6,12279,tasks.size = 12
,0,12291,worker is executing own tasks
,3,12314,change location in 1 for task 14 counter was 1
,3,12314,delete task 14
,3,12316,change location in 1 for task 15 counter was 1
,3,12316,delete task 15
,0,12316,worker is executing another tasks
,0,12316,worker try execute another tasks from 2 rank
,0,12324,rank 2 haven't tasks
,0,12324,worker try execute another tasks from 1 rank
,3,12324,change location in 2 for task 14 counter was 0
,3,12324,map changed for task 14; sendedTaskCounter.size = 1
,0,12324,rank 1 haven't tasks
,3,12324,change location in 2 for task 15 counter was 0
,3,12324,map changed for task 15; sendedTaskCounter.size = 0
,0,12324,worker finished job
,6,12344,tasks.size = 10
,0,12363,worker is executing own tasks
,3,12386,task 15 pass to 2
,0,12387,worker is executing another tasks
,0,12387,worker try execute another tasks from 2 rank
,0,12401,rank 2 haven't tasks
,0,12401,worker try execute another tasks from 1 rank
,0,12401,rank 1 haven't tasks
,0,12401,worker finished job
,6,12402,tasks.size = 10
,0,12405,worker is executing own tasks
,0,12430,worker is executing another tasks
,0,12430,worker try execute another tasks from 2 rank
,0,12443,rank 2 haven't tasks
,0,12443,worker try execute another tasks from 1 rank
,0,12444,rank 1 haven't tasks
,0,12444,worker finished job
,6,12467,tasks.size = 10
,0,12470,worker is executing own tasks
,3,12494,task 21 pass to 1
,0,12496,worker is executing another tasks
,0,12496,worker try execute another tasks from 2 rank
,0,12514,rank 2 haven't tasks
,0,12514,worker try execute another tasks from 1 rank
,0,12514,rank 1 haven't tasks
,0,12514,worker finished job
,6,12540,tasks.size = 10
,0,12544,worker is executing own tasks
,3,12566,task 14 pass to 2
,0,12569,worker is executing another tasks
,0,12569,worker try execute another tasks from 2 rank
,0,12583,rank 2 haven't tasks
,0,12583,worker try execute another tasks from 1 rank
,0,12584,rank 1 haven't tasks
,0,12584,worker finished job
,6,12588,tasks.size = 10
,0,12591,worker is executing own tasks
,0,12615,worker is executing another tasks
,0,12615,worker try execute another tasks from 2 rank
,3,12634,task 19 pass to 0
,3,12635,task 21 pass to 2
,0,12637,worker executed 19 task
,0,12637,worker try execute another tasks from 2 rank
,0,12638,rank 2 haven't tasks
,0,12638,worker try execute another tasks from 1 rank
,0,12638,rank 1 haven't tasks
,0,12638,worker finished job
,6,12644,tasks.size = 11
,0,12658,worker is executing own tasks
,0,12684,worker is executing another tasks
,0,12684,worker try execute another tasks from 2 rank
,3,12688,task 14 pass to 0
,0,12690,worker executed 14 task
,0,12690,worker try execute another tasks from 2 rank
,0,12691,rank 2 haven't tasks
,0,12691,worker try execute another tasks from 1 rank
,0,12691,rank 1 haven't tasks
,0,12691,worker finished job
,6,12692,tasks.size = 12
,0,12695,worker is executing own tasks
,3,12717,task 22 pass to 2
,0,12722,worker is executing another tasks
,0,12722,worker try execute another tasks from 2 rank
,3,12727,change location in 1 for task 19 counter was 1
,3,12727,delete task 19
,0,12728,rank 2 haven't tasks
,0,12728,worker try execute another tasks from 1 rank
,3,12728,change location in 2 for task 19 counter was 0
,3,12728,map changed for task 19; sendedTaskCounter.size = 0
,0,12728,rank 1 haven't tasks
,0,12728,worker finished job
,6,12776,tasks.size = 11
,0,12800,worker is executing own tasks
,3,12822,change location in 2 for task 12 counter was 1
,3,12822,delete task 12
,3,12822,change location in 1 for task 12 counter was 0
,3,12822,map changed for task 12; sendedTaskCounter.size = 0
,0,12824,worker is executing another tasks
,0,12824,worker try execute another tasks from 2 rank
,3,12825,task 21 pass to 0
,0,12828,worker executed 21 task
,0,12828,worker try execute another tasks from 2 rank
,0,12828,rank 2 haven't tasks
,0,12828,worker try execute another tasks from 1 rank
,0,12846,rank 1 haven't tasks
,0,12846,worker finished job
,6,12851,tasks.size = 11
,0,12855,worker is executing own tasks
,0,12882,worker is executing another tasks
,0,12882,worker try execute another tasks from 2 rank
,0,12882,rank 2 haven't tasks
,0,12882,worker try execute another tasks from 1 rank
,0,12883,rank 1 haven't tasks
,0,12883,worker finished job
,6,12884,tasks.size = 11
,0,12887,worker is executing own tasks
,0,12913,worker is executing another tasks
,0,12913,worker try execute another tasks from 2 rank
,0,12914,rank 2 haven't tasks
,0,12914,worker try execute another tasks from 1 rank
,3,12928,task 12 pass to 2
,0,12928,rank 1 haven't tasks
,0,12928,worker finished job
,6,12933,tasks.size = 11
,0,12936,worker is executing own tasks
,0,12971,worker is executing another tasks
,0,12971,worker try execute another tasks from 2 rank
,0,12973,rank 2 haven't tasks
,0,12973,worker try execute another tasks from 1 rank
,0,12975,rank 1 haven't tasks
,0,12975,worker finished job
,6,12986,tasks.size = 11
,0,12992,worker is executing own tasks
,3,13017,task 17 pass to 2
,0,13037,worker is executing another tasks
,3,13044,change location in 1 for task 8 counter was 1
,3,13044,delete task 8
,3,13044,change location in 2 for task 8 counter was 0
,3,13044,map changed for task 8; sendedTaskCounter.size = 0
,0,13044,worker try execute another tasks from 2 rank
,0,13045,rank 2 haven't tasks
,0,13045,worker try execute another tasks from 1 rank
,0,13059,rank 1 haven't tasks
,0,13059,worker finished job
,6,13063,tasks.size = 10
,0,13076,worker is executing own tasks
,0,13102,worker is executing another tasks
,0,13102,worker try execute another tasks from 2 rank
,3,13102,change location in 1 for task 21 counter was 1
,3,13102,delete task 21
,3,13102,change location in 2 for task 21 counter was 0
,3,13102,map changed for task 21; sendedTaskCounter.size = 0
,3,13103,task 17 pass to 0
,0,13105,worker executed 17 task
,0,13114,worker try execute another tasks from 2 rank
,0,13114,rank 2 haven't tasks
,0,13114,worker try execute another tasks from 1 rank
,0,13114,rank 1 haven't tasks
,0,13114,worker finished job
,6,13115,tasks.size = 10
,0,13128,worker is executing own tasks
,0,13156,worker is executing another tasks
,0,13156,worker try execute another tasks from 2 rank
,0,13157,rank 2 haven't tasks
,0,13157,worker try execute another tasks from 1 rank
,0,13164,rank 1 haven't tasks
,0,13164,worker finished job
,6,13179,tasks.size = 10
,0,13183,worker is executing own tasks
,3,13209,delete task 17
,3,13209,change location in 2 for task 17 counter was 1
,0,13209,worker is executing another tasks
,0,13209,worker try execute another tasks from 2 rank
,0,13210,rank 2 haven't tasks
,0,13210,worker try execute another tasks from 1 rank
,0,13210,rank 1 haven't tasks
,0,13210,worker finished job
,3,13211,change location in 1 for task 17 counter was 0
,3,13211,map changed for task 17; sendedTaskCounter.size = 0
,6,13213,tasks.size = 9
,0,13216,worker is executing own tasks
,0,13242,worker is executing another tasks
,0,13242,worker try execute another tasks from 2 rank
,0,13242,rank 2 haven't tasks
,0,13242,worker try execute another tasks from 1 rank
,0,13247,rank 1 haven't tasks
,0,13247,worker finished job
,6,13256,tasks.size = 9
,0,13261,worker is executing own tasks
,0,13287,worker is executing another tasks
,0,13287,worker try execute another tasks from 2 rank
,3,13287,task 29 pass to 1
,3,13290,task 15 pass to 0
,3,13290,task 12 pass to 1
